thr,alpha,gate,taken_trades,total_pnl,max_drawdown,hit_rate,profit_factor
0.475,1.0,0.03,169654,17823563.183664273,-152439.91104464233,0.9187522840604996,26.98479532955736
0.475,1.0,0.05,163325,17777318.07310161,-152377.31699985638,0.9279963263431807,27.04694258297704
0.475,1.25,0.0,184674,17016173.545614615,-135759.90970301814,0.8927840410669612,29.181858099472997
0.475,1.25,0.005,181881,17016036.624849424,-135759.88742973283,0.8982686481820531,29.181991723545213
0.475,1.25,0.01,179591,17015187.132825173,-135759.88742973283,0.9023670451191875,29.1825509255678
0.475,1.25,0.02,174704,17011933.466805574,-135759.88742973283,0.9107576243245719,29.190512040163075
0.475,1.25,0.03,169654,17005538.69723977,-135756.63783471845,0.9187522840604996,29.223159921178
0.475,1.25,0.05,163325,16981147.931856163,-135722.3732317537,0.9279963263431807,29.26765281664961
0.475,1.5,0.0,184674,16315306.17038158,-122440.559360357,0.8927840410669612,31.3693012109502
0.475,1.5,0.005,181881,16315267.342608571,-122440.55258887261,0.8982686481820531,31.369348037954698
0.475,1.5,0.01,179591,16314970.9627695,-122440.55258887261,0.9023670451191875,31.369629845274346
0.475,1.5,0.02,174704,16313612.544652246,-122440.55258887261,0.9107576243245719,31.373609269783508
0.475,1.5,0.03,169654,16310610.032393487,-122438.99500969425,0.9187522840604996,31.391823603726753
0.475,1.5,0.05,163325,16297730.951024348,-122420.23869414628,0.9279963263431807,31.422395819511095
0.475,2.0,0.0,184674,15175687.159967316,-102634.23977352865,0.8927840410669612,35.50509148582779
0.475,2.0,0.005,181881,15175683.944122273,-102634.23914765939,0.8982686481820531,35.505097077877956
0.475,2.0,0.01,179591,15175647.662106367,-102634.23914765939,0.9023670451191875,35.5051572581921
0.475,2.0,0.02,174704,15175409.59153492,-102634.23914765939,0.9107576243245719,35.5060855462329
0.475,2.0,0.03,169654,15174746.457961697,-102633.8812206313,0.9187522840604996,35.511431175049395
0.475,2.0,0.05,163325,15171143.365562826,-102628.26143577881,0.9279963263431807,35.52466595493117
0.475,3.0,0.0,184674,13502781.940960879,-78200.25866108388,0.8927840410669612,42.983481813007096
0.475,3.0,0.005,181881,13502781.917256841,-78200.25865573809,0.8982686481820531,42.98348188493821
0.475,3.0,0.01,179591,13502781.361786459,-78200.25865573809,0.9023670451191875,42.983483860745345
0.475,3.0,0.02,174704,13502773.903749475,-78200.25865573809,0.9107576243245719,42.98352651490542
0.475,3.0,0.03,169654,13502741.322178787,-78200.23973668367,0.9187522840604996,42.983922858576136
0.475,3.0,0.05,163325,13502455.612556502,-78199.73537127301,0.9279963263431807,42.985937192896124
0.48,0.75,0.0,181881,18796125.425967507,-172435.3381323628,0.8982686481820531,24.73790782093164
0.48,0.75,0.005,179591,18793074.436080936,-172435.3381323628,0.9023670451191875,24.73859421571577
0.48,0.75,0.01,177100,18788610.031434454,-172435.3381323628,0.9072332015810277,24.764539041397946
0.48,0.75,0.02,171910,18766795.170634825,-172435.3381323628,0.9151590948752254,24.83201485165846
0.48,0.75,0.03,167620,18738442.70005558,-172423.06683522463,0.921447321322038,24.846530503034455
0.48,0.75,0.05,162123,18656337.97897581,-172338.13858709112,0.929917408387459,24.984791024863906
0.48,1.0,0.0,181881,17783679.989940055,-151133.35481639765,0.8982686481820531,27.113973667198934
0.48,1.0,0.005,179591,17782845.08614547,-151133.35481639765,0.9023670451191875,27.114354577258148
0.48,1.0,0.01,177100,17781287.392789997,-151133.35481639765,0.9072332015810277,27.126314948319063
0.48,1.0,0.02,171910,17772208.43133498,-151133.35481639765,0.9151590948752254,27.163611048559417
0.48,1.0,0.03,167620,17758884.84622447,-151127.74592988193,0.921447321322038,27.174174516963348
0.48,1.0,0.05,162123,17715766.27216784,-151082.74206656963,0.929917408387459,27.274298418618173
0.48,1.25,0.0,181881,16957306.194797188,-134526.8030015435,0.8982686481820531,29.4037591083573
0.48,1.25,0.005,179591,16957074.482445456,-134526.8030015435,0.9023670451191875,29.403931365185535
0.48,1.25,0.01,177100,16956529.768311065,-134526.8030015435,0.9072332015810277,29.409265618893436
0.48,1.25,0.02,171910,16952740.96657802,-134526.8030015435,0.9151590948752254,29.42912949904228
0.48,1.25,0.03,167620,16946474.29738655,-134524.23903128877,0.921447321322038,29.436164173559565
0.48,1.25,0.05,162123,16923803.37593385,-134500.39800284244,0.929917408387459,29.505691468024196
0.48,1.5,0.0,181881,16260080.751728466,-121304.96296208538,0.8982686481820531,31.605616601420394
0.48,1.5,0.005,179591,16260015.695362277,-121304.96296208538,0.9023670451191875,31.605687292694153
0.48,1.5,0.01,177100,16259824.799030429,-121304.96296208538,0.9072332015810277,31.608005240296247
0.48,1.5,0.02,171910,16258239.473420246,-121304.96296208538,0.9151590948752254,31.61827717620356
0.48,1.5,0.03,167620,16255289.39495096,-121303.79076710716,0.921447321322038,31.62269422032708
0.48,1.5,0.05,162123,16243355.56660878,-121291.16454631835,0.929917408387459,31.669424167517167
0.48,2.0,0.0,181881,15124670.090633065,-101684.3301702831,0.8982686481820531,35.76346568479947
0.48,2.0,0.005,179591,15124664.818561241,-101684.3301702831,0.9023670451191875,35.763475925357945
0.48,2.0,0.01,177100,15124641.22622405,-101684.3301702831,0.9072332015810277,35.76388907065675
0.48,2.0,0.02,171910,15124361.544684537,-101684.3301702831,0.9151590948752254,35.766459623947426
0.48,2.0,0.03,167620,15123706.076781932,-101684.08507961221,0.921447321322038,35.76801225856716
0.48,2.0,0.05,162123,15120387.860154374,-101680.54697275534,0.929917408387459,35.78765520881778
0.48,3.0,0.0,181881,13454799.544976972,-77502.41686158441,0.8982686481820531,43.277731717865144
0.48,3.0,0.005,179591,13454799.507513132,-77502.41686158441,0.9023670451191875,43.2777318808906
0.48,3.0,0.01,177100,13454799.138750523,-77502.41686158441,0.9072332015810277,43.277743239504005
0.48,3.0,0.02,171910,13454790.187346334,-77502.41686158441,0.9151590948752254,43.27787899729686
0.48,3.0,0.03,167620,13454757.503494905,-77502.4061314892,0.921447321322038,43.27802735987991
0.48,3.0,0.05,162123,13454497.462745856,-77502.12942504883,0.929917408387459,43.28092607594797
0.485,0.75,0.0,179591,18723695.30564679,-171059.25461786613,0.9023670451191875,24.92618923611964
0.485,0.75,0.005,177100,18721750.120027937,-171059.25461786613,0.9072332015810277,24.938981674827897
0.485,0.75,0.01,174704,18715172.960485376,-171059.25461786613,0.9107576243245719,24.934915739184184
0.485,0.75,0.02,169654,18694989.678442664,-171049.0011382848,0.9187522840604996,24.99793366275498
0.485,0.75,0.03,166050,18664789.06060008,-171049.0011382848,0.9240228846732912,25.023170956630324
0.485,0.75,0.05,160886,18590129.010210842,-170554.94413146377,0.9318088584463533,25.26739856081007
0.485,1.0,0.0,179591,17719484.17197169,-149794.51671404392,0.9023670451191875,27.325060134389833
0.485,1.0,0.005,177100,17718946.049933992,-149794.51671404392,0.9072332015810277,27.32975548448753
0.485,1.0,0.01,174704,17716655.53245324,-149794.51671404392,0.9107576243245719,27.328286322153534
0.485,1.0,0.02,169654,17708255.216671735,-149790.10188084468,0.9187522840604996,27.360477793996516
0.485,1.0,0.03,166050,17694024.91733585,-149790.10188084468,0.9240228846732912,27.377774322388227
0.485,1.0,0.05,160886,17654866.577325772,-149523.0050268788,0.9318088584463533,27.550420071016593
0.485,1.25,0.0,179591,16898435.67292837,-133277.65056991018,0.9023670451191875,29.63156934801836
0.485,1.25,0.005,177100,16898284.578047343,-133277.65056991018,0.9072332015810277,29.633248808732407
0.485,1.25,0.01,174704,16897485.280428067,-133277.65056991018,0.9107576243245719,29.632731810664637
0.485,1.25,0.02,169654,16893983.179158114,-133275.7493173387,0.9187522840604996,29.64867529409095
0.485,1.25,0.03,166050,16887272.73007981,-133275.7493173387,0.9240228846732912,29.659802261395598
0.485,1.25,0.05,160886,16866706.382211767,-133131.29459294118,0.9318088584463533,29.777743075020645
0.485,1.5,0.0,179591,16204759.248391349,-120160.16323031485,0.9023670451191875,31.84668173263796
0.485,1.5,0.005,177100,16204716.32420038,-120160.16323031485,0.9072332015810277,31.847271117653513
0.485,1.5,0.01,174704,16204436.845427537,-120160.16323031485,0.9107576243245719,31.84709355388831
0.485,1.5,0.02,169654,16202974.400166178,-120159.34429685213,0.9187522840604996,31.854802380119704
0.485,1.5,0.03,166050,16199807.569666188,-120159.34429685213,0.9240228846732912,31.861642824932506
0.485,1.5,0.05,160886,16188991.101255853,-120081.18861679919,0.9318088584463533,31.94003001207591
0.485,2.0,0.0,179591,15073414.26325631,-100732.49231778271,0.9023670451191875,36.02577681611755
0.485,2.0,0.005,177100,15073410.705141481,-100732.49231778271,0.9072332015810277,36.02584660806199
0.485,2.0,0.01,174704,15073376.336710215,-100732.49231778271,0.9107576243245719,36.02582717365616
0.485,2.0,0.02,169654,15073120.073128838,-100732.340291325,0.9187522840604996,36.02753913416666
0.485,2.0,0.03,166050,15072413.165840272,-100732.340291325,0.9240228846732912,36.02989356085275
0.485,2.0,0.05,160886,15069409.045079883,-100709.43720929511,0.9318088584463533,36.062428937698385
0.485,3.0,0.0,179591,13406439.492969614,-76805.17646974698,0.9023670451191875,43.57616701118887
0.485,3.0,0.005,177100,13406439.46669552,-76805.17646974698,0.9072332015810277,43.57616790610677
0.485,3.0,0.01,174704,13406438.935370535,-76805.17646974698,0.9107576243245719,43.576167768615136
0.485,3.0,0.02,169654,13406430.919265836,-76805.17121814005,0.9187522840604996,43.576243100805655
0.485,3.0,0.03,166050,13406395.382420871,-76805.17121814005,0.9240228846732912,43.57646707049149
0.485,3.0,0.05,160886,13406159.902755506,-76803.19645543769,0.9318088584463533,43.58123983587448
0.49,0.75,0.0,177100,18651760.924293496,-169644.42160136998,0.9072332015810277,25.124977034224088
0.49,0.75,0.005,174704,18648950.256072085,-169644.42160136998,0.9107576243245719,25.12322878389281
0.49,0.75,0.01,171910,18642104.288725056,-169644.42160136998,0.9151590948752254,25.1593386645526
0.49,0.75,0.02,167620,18622453.37967836,-169636.373996716,0.921447321322038,25.170072900283902
0.49,0.75,0.03,164621,18588166.078395188,-169639.74682588503,0.926030093365974,25.188746036442097
0.49,0.75,0.05,159771,18516262.41539047,-169181.9349375628,0.9333546137909884,25.45072199965051
0.49,1.0,0.0,177100,17655382.327806294,-148429.426884206,0.9072332015810277,27.5419880507225
0.49,1.0,0.005,174704,17654615.118205037,-148429.426884206,0.9107576243245719,27.541496681308526
0.49,1.0,0.01,171910,17652160.299637824,-148429.426884206,0.9151590948752254,27.55679288069123
0.49,1.0,0.02,167620,17643961.646986417,-148426.22951713204,0.921447321322038,27.56368674942414
0.49,1.0,0.03,164621,17627767.33658037,-148427.85843091272,0.926030093365974,27.577085119902733
0.49,1.0,0.05,159771,17589649.18977637,-148187.2455747109,0.9333546137909884,27.758424230321978
0.49,1.25,0.0,177100,16839530.50250329,-132012.46253691055,0.9072332015810277,29.86387504387033
0.49,1.25,0.005,174704,16839317.854554586,-132012.46253691055,0.9107576243245719,29.863738873222218
0.49,1.25,0.01,171910,16838436.1549701,-132012.46253691055,0.9151590948752254,29.870010947428362
0.49,1.25,0.02,167620,16835007.299555242,-132011.19173296914,0.921447321322038,29.874065669420364
0.49,1.25,0.03,164621,16827352.97451584,-132011.97841935605,0.926030093365974,29.882900958294652
0.49,1.25,0.05,159771,16807117.32956378,-131885.44991484843,0.9333546137909884,30.0044385160912
0.49,1.5,0.0,177100,16149317.419748016,-119006.53850712068,0.9072332015810277,32.091815287914365
0.49,1.5,0.005,174704,16149257.726476165,-119006.53850712068,0.9107576243245719,32.09177801544463
0.49,1.5,0.01,171910,16148940.551796498,-119006.53850712068,0.9151590948752254,32.09428384851938
0.49,1.5,0.02,167620,16147503.168184482,-119006.03323328681,0.921447321322038,32.096535317658606
0.49,1.5,0.03,164621,16143882.714974131,-119006.41316448525,0.926030093365974,32.10204276237691
0.49,1.5,0.05,159771,16133125.542800635,-118939.84196292795,0.9333546137909884,32.18141496801924
0.49,2.0,0.0,177100,15021906.356234768,-99779.15938442759,0.9072332015810277,36.29194379976228
0.49,2.0,0.005,174704,15021901.508483186,-99779.15938442759,0.9107576243245719,36.291941108276276
0.49,2.0,0.01,171910,15021860.285703976,-99779.15938442759,0.9151590948752254,36.2923182340913
0.49,2.0,0.02,167620,15021605.988319248,-99779.07941620238,0.921447321322038,36.292939981253696
0.49,2.0,0.03,164621,15020794.290998362,-99779.16803196073,0.926030093365974,36.29485744300621
0.49,2.0,0.05,159771,15017742.124065079,-99760.71230171248,0.9333546137909884,36.32677834836462
0.49,3.0,0.0,177100,13357690.375963032,-76108.61820420064,0.9072332015810277,43.87888507579071
0.49,3.0,0.005,174704,13357690.34123744,-76108.61820420064,0.9107576243245719,43.87888506467835
0.49,3.0,0.01,171910,13357689.634183329,-76108.61820420064,0.9151590948752254,43.878892390291284
0.49,3.0,0.02,167620,13357681.475635769,-76108.61619176343,0.921447321322038,43.8789296987983
0.49,3.0,0.03,164621,13357640.340417847,-76108.62101257779,0.926030093365974,43.87911154394301
0.49,3.0,0.05,159771,13357390.822054517,-76107.19485075586,0.9333546137909884,43.88355114694396
0.495,0.75,0.0,174704,18579718.05484219,-168188.44865316898,0.9107576243245719,25.32905847262368
0.495,0.75,0.005,171910,18576325.652531877,-168188.44865316898,0.9151590948752254,25.336877752415777
0.495,0.75,0.01,169654,18570697.075659752,-168182.88746217638,0.9187522840604996,25.3409152611158
0.495,0.75,0.02,166050,18549737.975939743,-168182.88746217638,0.9240228846732912,25.359603730746837
0.495,0.75,0.03,163325,18517104.324036993,-168105.05931081623,0.9279963263431807,25.39855877839044
0.495,0.75,0.05,158688,18449114.767279685,-167770.09024132416,0.9346327384553338,25.804474806604663
0.495,1.0,0.0,174704,17591346.180902414,-147037.30557258427,0.9107576243245719,27.764102706053475
0.495,1.0,0.005,171910,17590353.34074424,-147037.30557258427,0.9151590948752254,27.766025042523626
0.495,1.0,0.01,169654,17588380.597521078,-147035.34977987595,0.9187522840604996,27.7681933528241
0.495,1.0,0.02,166050,17579612.2972638,-147035.34977987595,0.9240228846732912,27.7795844039643
0.495,1.0,0.03,163325,17564252.849775806,-146997.87660199776,0.9279963263431807,27.80585504208971
0.495,1.0,0.05,158688,17528093.61350891,-146825.035440322,0.9346327384553338,28.085584220868693
0.495,1.25,0.0,174704,16780614.41604525,-130731.33804263547,0.9107576243245719,30.100709557924745
0.495,1.25,0.005,171910,16780322.084091235,-130731.33804263547,0.9151590948752254,30.10115215371861
0.495,1.25,0.01,169654,16779628.971264623,-130730.6495284643,0.9187522840604996,30.10222487605985
0.495,1.25,0.02,166050,16775952.94359554,-130730.6495284643,0.9240228846732912,30.108740816111624
0.495,1.25,0.03,163325,16768717.463650035,-130712.60810581781,0.9279963263431807,30.125486736563715
0.495,1.25,0.05,158688,16749462.037313543,-130623.42661103606,0.9346327384553338,30.312759134178233
0.495,1.5,0.0,174704,16093764.1325812,-117844.55367657728,0.9107576243245719,32.34110052845293
0.495,1.5,0.005,171910,16093677.640211796,-117844.55367657728,0.9151590948752254,32.34119393656886
0.495,1.5,0.01,169654,16093433.538716309,-117844.3110460937,0.9187522840604996,32.3416963704123
0.495,1.5,0.02,166050,16091889.215776581,-117844.3110460937,0.9240228846732912,32.34526129164797
0.495,1.5,0.03,163325,16088477.753173849,-117835.62566295266,0.9279963263431807,32.35550569278647
0.495,1.5,0.05,158688,16078210.963473063,-117789.61189009622,0.9346327384553338,32.477974881426775
0.495,2.0,0.0,174704,14970136.906963143,-98824.8019635845,0.9107576243245719,36.56202938680133
0.495,2.0,0.005,171910,14970129.239730023,-98824.8019635845,0.9151590948752254,36.562031479082364
0.495,2.0,0.01,169654,14970098.755072072,-98824.77173881233,0.9187522840604996,36.56213055213531
0.495,2.0,0.02,166050,14969824.572040088,-98824.77173881233,0.9240228846732912,36.56310624462791
0.495,2.0,0.03,163325,14969064.195992358,-98822.75924343243,0.9279963263431807,36.56662430635287
0.495,2.0,0.05,158688,14966134.644006288,-98810.51104390249,0.9346327384553338,36.616267970576835
0.495,3.0,0.0,174704,13308540.445180107,-75412.81407616287,0.9107576243245719,44.185991462680406
0.495,3.0,0.005,171910,13308540.382338338,-75412.81407616287,0.9151590948752254,44.18599140653409
0.495,3.0,0.01,169654,13308539.894692514,-75412.81360111572,0.9187522840604996,44.1859944422355
0.495,3.0,0.02,166050,13308531.059649747,-75412.81360111572,0.9240228846732912,44.18605406774459
0.495,3.0,0.03,163325,13308492.889507646,-75412.7056315802,0.9279963263431807,44.18639187101817
0.495,3.0,0.05,158688,13308250.981922999,-75411.83810119703,0.9346327384553338,44.193487686795784
0.5,0.75,0.0,171910,18507484.89911949,-166688.44762001932,0.9151590948752254,25.52522736294383
0.5,0.75,0.005,169654,18505092.775535826,-166685.9287697263,0.9187522840604996,25.527548577125167
0.5,0.75,0.01,167620,18498871.191434372,-166685.9287697263,0.921447321322038,25.530419035165536
0.5,0.75,0.02,164621,18475068.280121613,-166688.37706695125,0.926030093365974,25.54370919687811
0.5,0.75,0.03,162123,18449573.445750594,-166632.85719151795,0.929917408387459,25.626617275540607
0.5,0.75,0.05,157680,18390364.772355605,-166290.46196636558,0.9357115677321157,26.206908983083203
0.5,1.0,0.0,171910,17527310.242672782,-145617.34183472767,0.9151590948752254,27.984423070952552
0.5,1.0,0.005,169654,17526645.168658487,-145616.65244787373,0.9187522840604996,27.98537174798772
0.5,1.0,0.01,167620,17524441.519778848,-145616.65244787373,0.921447321322038,27.986946230368016
0.5,1.0,0.02,164621,17514460.665995277,-145617.71509857103,0.926030093365974,27.995340581486076
0.5,1.0,0.03,162123,17502433.56839983,-145592.64262738638,0.929917408387459,28.047228250932378
0.5,1.0,0.05,157680,17471135.75843828,-145420.47893750854,0.9357115677321157,28.445569970853896
0.5,1.25,0.0,171910,16721663.52557877,-129434.4727292154,0.9151590948752254,30.339583808151847
0.5,1.25,0.005,169654,16721475.612864772,-129434.28254976869,0.9187522840604996,30.33994562253556
0.5,1.25,0.01,167620,16720693.38644773,-129434.28254976869,0.921447321322038,30.340730073726814
0.5,1.25,0.02,164621,16716500.038345609,-129434.74377854727,0.926030093365974,30.34560854881384
0.5,1.25,0.03,162123,16710821.754781315,-129423.43202053756,0.929917408387459,30.376897359167693
0.5,1.25,0.05,157680,16694260.244483963,-129336.75010325387,0.9357115677321157,30.643177181352204
0.5,1.5,0.0,171910,16038086.879957218,-116674.77474465035,0.9151590948752254,32.59392459713211
0.5,1.5,0.005,169654,16038033.127012454,-116674.72186251171,0.9187522840604996,32.59405659424008
0.5,1.5,0.01,167620,16037754.874011084,-116674.72186251171,0.921447321322038,32.59442442775322
0.5,1.5,0.02,164621,16035989.706150059,-116674.92205221578,0.926030093365974,32.59710921507341
0.5,1.5,0.03,162123,16033306.71227522,-116669.82389906421,0.929917408387459,32.61543771601263
0.5,1.5,0.05,157680,16024533.861230362,-116626.11702305451,0.9357115677321157,32.78962314713747
0.5,2.0,0.0,171910,14918093.16628035,-97869.93027842604,0.9151590948752254,36.8361191920771
0.5,2.0,0.005,169654,14918088.644327473,-97869.92609350942,0.9187522840604996,36.83613535725014
0.5,2.0,0.01,167620,14918053.222253246,-97869.92609350942,0.921447321322038,36.8362076212791
0.5,2.0,0.02,164621,14917738.71336855,-97869.96380648948,0.926030093365974,36.83694051856256
0.5,2.0,0.03,162123,14917138.289884795,-97868.93183066696,0.929917408387459,36.84284054728005
0.5,2.0,0.05,157680,14914668.985913593,-97857.7641797848,0.9357115677321157,36.91374353555231
0.5,3.0,0.0,171910,13258977.58173921,-74717.82561089657,0.9151590948752254,44.497597878639084
0.5,3.0,0.005,169654,13258977.547237687,-74717.825582413,0.9187522840604996,44.497598081878955
0.5,3.0,0.01,167620,13258976.960493496,-74717.825582413,0.921447321322038,44.49760028079241
0.5,3.0,0.02,164621,13258966.769965908,-74717.82692080364,0.926030093365974,44.49764392385694
0.5,3.0,0.03,162123,13258936.416652212,-74717.78535469435,0.929917408387459,44.49816440699913
0.5,3.0,0.05,157680,13258738.381402874,-74717.03797645122,0.9357115677321157,44.5084623393703
0.505,0.75,0.0,169654,18436412.2123321,-165142.47047237307,0.9187522840604996,25.726312848674812
0.505,0.75,0.005,167620,18433609.14030107,-165142.47047237307,0.921447321322038,25.727237467491214
0.505,0.75,0.01,166050,18427127.696636964,-165142.47047237307,0.9240228846732912,25.735447738907975
0.505,0.75,0.02,163325,18404758.14144784,-165086.47628923878,0.9279963263431807,25.76508950298045
0.505,0.75,0.03,160886,18382904.44445972,-164820.48623300716,0.9318088584463533,25.90683953533493
0.505,0.75,0.05,156842,18320749.77756793,-164795.5955113247,0.9364328432435189,26.48778092764032
0.505,1.0,0.0,169654,17463662.559414834,-144169.29456371628,0.9187522840604996,28.212221473819373
0.505,1.0,0.005,167620,17462870.545156766,-144169.29456371628,0.921447321322038,28.212632088848835
0.505,1.0,0.01,166050,17460576.945067637,-144169.29456371628,0.9240228846732912,28.21669173458189
0.505,1.0,0.02,163325,17451263.716193944,-144145.14305767976,0.9279963263431807,28.234520143411434
0.505,1.0,0.03,160886,17440917.227238573,-144018.05698158592,0.9318088584463533,28.322000962636015
0.505,1.0,0.05,156842,17407911.97004539,-144004.2825768832,0.9364328432435189,28.718929817943735
0.505,1.25,0.0,169654,16662769.196104705,-128122.35036662221,0.9187522840604996,30.585045482982515
0.505,1.25,0.005,167620,16662542.2480681,-128122.35036662221,0.921447321322038,30.585211814848257
0.505,1.25,0.01,166050,16661728.994514968,-128122.35036662221,0.9240228846732912,30.58711547046516
0.505,1.25,0.02,163325,16657842.009791035,-128111.93530742452,0.9279963263431807,30.597239383005324
0.505,1.25,0.03,160886,16652938.954897624,-128051.21948500909,0.9318088584463533,30.649497057378777
0.505,1.25,0.05,156842,16635385.166968357,-128043.59935677238,0.9364328432435189,30.91362796569159
0.505,1.5,0.0,169654,15982294.907616748,-115497.9201459419,0.9187522840604996,32.85215603646546
0.505,1.5,0.005,167620,15982229.153665898,-115497.9201459419,0.921447321322038,32.852219791312834
0.505,1.5,0.01,166050,15981940.239608962,-115497.9201459419,0.9240228846732912,32.85307919658233
0.505,1.5,0.02,163325,15980314.006865783,-115493.4295746386,0.9279963263431807,32.85859744179869
0.505,1.5,0.03,160886,15977988.366355008,-115464.42421292327,0.9318088584463533,32.88902125514958
0.505,1.5,0.05,156842,15968637.910327112,-115460.21004261263,0.9364328432435189,33.06100986036267
0.505,2.0,0.0,169654,14865760.568618182,-96915.09392189607,0.9187522840604996,37.11443285443613
0.505,2.0,0.005,167620,14865754.91139517,-96915.09392189607,0.921447321322038,37.114441346722025
0.505,2.0,0.01,166050,14865718.247139096,-96915.09392189607,0.9240228846732912,37.11460347078765
0.505,2.0,0.02,163325,14865431.544929797,-96914.25952895544,0.9279963263431807,37.11611152783116
0.505,2.0,0.03,160886,14864906.877605118,-96907.64113025554,0.9318088584463533,37.12584799451718
0.505,2.0,0.05,156842,14862241.515620569,-96906.35342607647,0.9364328432435189,37.195178039205935
0.505,3.0,0.0,169654,13208989.311062852,-74023.70185917616,0.9187522840604996,44.81381387816844
0.505,3.0,0.005,167620,13208989.266518695,-74023.70185917616,0.921447321322038,44.81381400176946
0.505,3.0,0.01,166050,13208988.664049271,-74023.70185917616,0.9240228846732912,44.81381883331104
0.505,3.0,0.02,163325,13208979.50642734,-74023.67309829779,0.9279963263431807,44.81391153487557
0.505,3.0,0.03,160886,13208952.51718707,-74023.3287344817,0.9318088584463533,44.81477236066221
0.505,3.0,0.05,156842,13208732.036516892,-74023.20889830776,0.9364328432435189,44.82461201019499
0.51,0.75,0.0,167620,18365225.412139475,-163548.90030818805,0.921447321322038,25.937620938481036
0.51,0.75,0.005,166050,18362354.769465696,-163548.90030818805,0.9240228846732912,25.941298329847445
0.51,0.75,0.01,164621,18354659.760497727,-163550.2350882031,0.926030093365974,25.942502414126366
0.51,0.75,0.02,162123,18337180.42560485,-163515.53949016333,0.929917408387459,26.00253610062386
0.51,0.75,0.03,159771,18310947.81564306,-163277.25119747967,0.9333546137909884,26.115214573426886
0.51,0.75,0.05,156084,18253836.857499883,-157211.80754886195,0.9373029906973168,26.88481413468386
0.51,1.0,0.0,167620,17400043.02003219,-142692.39876354113,0.921447321322038,28.448537334931054
0.51,1.0,0.005,166050,17399237.299293082,-142692.39876354113,0.9240228846732912,28.449967961919018
0.51,1.0,0.01,164621,17396529.23334549,-142692.8720383756,0.926030093365974,28.450958271223616
0.51,1.0,0.02,162123,17389236.623543337,-142679.5286392495,0.929917408387459,28.4842975237988
0.51,1.0,0.03,159771,17376722.67195418,-142571.60379620641,0.9333546137909884,28.55332531052098
0.51,1.0,0.05,156084,17346088.48831763,-139154.9914987106,0.9373029906973168,29.074273084623822
0.51,1.25,0.0,167620,16603829.371464603,-126795.24745019898,0.921447321322038,30.837118411052185
0.51,1.25,0.005,166050,16603600.305860821,-126795.24745020084,0.9240228846732912,30.837654126113655
0.51,1.25,0.01,164621,16602645.346081238,-126795.41525885835,0.926030093365974,30.838242274178516
0.51,1.25,0.02,162123,16599595.937834192,-126790.30153429136,0.929917408387459,30.856067865857014
0.51,1.25,0.03,159771,16593621.93612406,-126741.42052710988,0.9333546137909884,30.896952132275228
0.51,1.25,0.05,156084,16577167.229171988,-124816.86174684949,0.9373029906973168,31.241303241370513
0.51,1.5,0.0,167620,15926352.761804422,-114314.69843721017,0.921447321322038,33.11560662721193
0.51,1.5,0.005,166050,15926286.978666596,-114314.69843721017,0.9240228846732912,33.11580215422248
0.51,1.5,0.01,164621,15925949.560346544,-114314.75793660991,0.926030093365974,33.11610717517443
0.51,1.5,0.02,162123,15924671.629027301,-114312.80609729514,0.929917408387459,33.12536904417695
0.51,1.5,0.03,159771,15921817.657667413,-114290.66705316305,0.9333546137909884,33.14895642584182
0.51,1.5,0.05,156084,15912967.277447585,-113206.56792421825,0.9373029906973168,33.37218217724394
0.51,2.0,0.0,167620,14813123.2285142,-95960.8725830689,0.921447321322038,37.39685882517286
0.51,2.0,0.005,166050,14813117.676730305,-95960.8725830689,0.9240228846732912,37.396883620547676
0.51,2.0,0.01,164621,14813075.309324317,-95960.88006305695,0.926030093365974,37.39695077569318
0.51,2.0,0.02,162123,14812849.417633642,-95960.59997582622,0.929917408387459,37.3993029023414
0.51,2.0,0.03,159771,14812196.678669129,-95956.05850732513,0.9333546137909884,37.40671303086813
0.51,2.0,0.05,156084,14809626.112790758,-95612.06398687698,0.9373029906973168,37.496374025607274
0.51,3.0,0.0,167620,13158562.904527426,-73330.47747864574,0.921447321322038,45.13475732423961
0.51,3.0,0.005,166050,13158562.862421446,-73330.47747864574,0.9240228846732912,45.134757681507246
0.51,3.0,0.01,164621,13158562.179827347,-73330.47759685293,0.926030093365974,45.13475995161258
0.51,3.0,0.02,162123,13158554.946143053,-73330.47235227935,0.929917408387459,45.134890711476935
0.51,3.0,0.03,159771,13158520.521732662,-73330.28124765866,0.9333546137909884,45.135523392599296
0.51,3.0,0.05,156084,13158300.365632806,-73295.64402210712,0.9373029906973168,45.148357049599745
0.515,0.75,0.0,166050,18294389.966326833,-161900.67366138473,0.9240228846732912,26.16158823703513
0.515,0.75,0.005,164621,18291150.781961955,-161901.2915775515,0.926030093365974,26.162391057585673
0.515,0.75,0.01,163325,18285166.476960145,-161871.10524559394,0.9279963263431807,26.178337412940262
0.515,0.75,0.02,160886,18270160.65733982,-161684.0710166879,0.9318088584463533,26.281214378622714
0.515,0.75,0.03,158688,18243687.64073138,-161684.0710166879,0.9346327384553338,26.450164465425743
0.515,0.75,0.05,155326,18189447.414640047,-156042.59513957053,0.9383683349857719,27.088271001921605
0.515,1.0,0.0,166050,17336632.918554105,-141185.05150358193,0.9240228846732912,28.693961049238524
0.515,1.0,0.005,164621,17335739.8350724,-141185.22097642347,0.926030093365974,28.694378150215123
